disease_id,category,voc_id,log2_fold_change
asthma,pulmonary,trimethylamine,-0.002308932508378608
asthma,pulmonary,undecane,0.1457596263002111
asthma,pulmonary,valeric_acid,0.008803460551809812
asthma,pulmonary,xylene,0.007243493281395289
atopic_dermatitis,inflammatory,2_butanone,0.03881808441729274
atopic_dermatitis,inflammatory,2_pentanone,-0.1482134831642181
atopic_dermatitis,inflammatory,3_methylbutanal,0.3030191872353066
atopic_dermatitis,inflammatory,acetaldehyde,-0.1442305487777534
atopic_dermatitis,inflammatory,acetic_acid,-0.0035921678087984855
atopic_dermatitis,inflammatory,acetone,0.0857769171159053
atopic_dermatitis,inflammatory,acetonitrile,-0.16347466462865382
atopic_dermatitis,inflammatory,allyl_methyl_sulfide,-0.16727054877775338
atopic_dermatitis,inflammatory,ammonia,0.10467405378258367
atopic_dermatitis,inflammatory,benzaldehyde,-0.008663415772533621
atopic_dermatitis,inflammatory,benzene,0.04635951844379424
atopic_dermatitis,inflammatory,butane,0.03337021752214339
atopic_dermatitis,inflammatory,butylamine,-0.0035921678087984855
atopic_dermatitis,inflammatory,butyric_acid,-0.0035921678087984855
atopic_dermatitis,inflammatory,carbon_disulfide,0.004947467251854851
atopic_dermatitis,inflammatory,crotonaldehyde,0.03965211192603325
atopic_dermatitis,inflammatory,cyclohexane,0.03110727100899001
atopic_dermatitis,inflammatory,decanal,0.05522881080435462
atopic_dermatitis,inflammatory,dimethyl_amine,0.013844815325450751
atopic_dermatitis,inflammatory,dimethyl_disulfide,3.981280461735194e-05
atopic_dermatitis,inflammatory,dms,0.005153966517019903
atopic_dermatitis,inflammatory,dmts,0.00741550681117983
atopic_dermatitis,inflammatory,dodecane,0.026862108266448692
atopic_dermatitis,inflammatory,ethane,0.07121816428191625
atopic_dermatitis,inflammatory,ethanol,0.015232808394657906
atopic_dermatitis,inflammatory,ethyl_acetate,0.03056198655990155
atopic_dermatitis,inflammatory,ethylbenzene,-0.059579200407379365
atopic_dermatitis,inflammatory,formaldehyde,-0.009955933154756604
atopic_dermatitis,inflammatory,furan,-0.0607058606901215
atopic_dermatitis,inflammatory,heptanal,0.09001976137967488
atopic_dermatitis,inflammatory,hexanal,2.242740387645266
atopic_dermatitis,inflammatory,hexane,0.04225343066728997
atopic_dermatitis,inflammatory,hydrogen_sulfide,0.4591902729182341
atopic_dermatitis,inflammatory,indole,0.012989501023377772
atopic_dermatitis,inflammatory,isoprene,-0.030016761792365097
atopic_dermatitis,inflammatory,isopropanol,0.05614180086574822
atopic_dermatitis,inflammatory,limonene,-0.0011881223472207279
atopic_dermatitis,inflammatory,methanol,0.002001524325538724
atopic_dermatitis,inflammatory,methyl_acetate,-0.16584720578802575
atopic_dermatitis,inflammatory,methyl_mercaptan,-0.0016024880247879397
atopic_dermatitis,inflammatory,nonanal,0.10721375972104494
atopic_dermatitis,inflammatory,octanal,0.3269549143325108
atopic_dermatitis,inflammatory,octane,0.1592827140614168
atopic_dermatitis,inflammatory,pentane,2.888747623117595
atopic_dermatitis,inflammatory,phenol,0.10747694516835488
atopic_dermatitis,inflammatory,propanol,-0.005093381986556415
atopic_dermatitis,inflammatory,propionaldehyde,0.04532211192603325
atopic_dermatitis,inflammatory,pyrrole,-0.007303442714802512
atopic_dermatitis,inflammatory,styrene,-0.005756477320129666
atopic_dermatitis,inflammatory,toluene,-0.002335569691131557
atopic_dermatitis,inflammatory,trimethylamine,0.00855821194051198
atopic_dermatitis,inflammatory,undecane,0.038688380522185935
atopic_dermatitis,inflammatory,valeric_acid,-0.0035921678087984855
atopic_dermatitis,inflammatory,xylene,0.004163240537168198
autism_spectrum_disorder,neurological,2_butanone,0.027380829827578845
autism_spectrum_disorder,neurological,2_pentanone,-0.1482134831642181
autism_spectrum_disorder,neurological,3_methylbutanal,0.002478948136778942
autism_spectrum_disorder,neurological,acetaldehyde,-0.08917454877775369
autism_spectrum_disorder,neurological,acetic_acid,-0.0023937844708560533
autism_spectrum_disorder,neurological,acetone,0.346106996633605
autism_spectrum_disorder,neurological,acetonitrile,-0.16347466462865382
autism_spectrum_disorder,neurological,allyl_methyl_sulfide,-0.13325054877775322
autism_spectrum_disorder,neurological,ammonia,2.3113904328761374
autism_spectrum_disorder,neurological,benzaldehyde,-0.008663415772533621
autism_spectrum_disorder,neurological,benzene,0.04635951844379424
autism_spectrum_disorder,neurological,butane,-0.006319782477856551
autism_spectrum_disorder,neurological,butylamine,-0.0023937844708562138
autism_spectrum_disorder,neurological,butyric_acid,-0.0023937844708560533
autism_spectrum_disorder,neurological,carbon_disulfide,0.0033001959448757954
autism_spectrum_disorder,neurological,crotonaldehyde,-0.0057078880739668
autism_spectrum_disorder,neurological,cyclohexane,-0.0029127289910101943
autism_spectrum_disorder,neurological,decanal,-0.007141189195645485
autism_spectrum_disorder,neurological,dimethyl_amine,0.04433845168908728
autism_spectrum_disorder,neurological,dimethyl_disulfide,0.05673981280461743
autism_spectrum_disorder,neurological,dms,0.015526581827892313
autism_spectrum_disorder,neurological,dmts,0.00741550681117983
autism_spectrum_disorder,neurological,dodecane,-0.004889891733551362
autism_spectrum_disorder,neurological,ethane,0.2965919942895348
autism_spectrum_disorder,neurological,ethanol,0.49422057562417016
autism_spectrum_disorder,neurological,ethyl_acetate,0.057441986559901625
autism_spectrum_disorder,neurological,ethylbenzene,-0.059579200407379365
autism_spectrum_disorder,neurological,formaldehyde,0.008296066845243252
autism_spectrum_disorder,neurological,furan,-0.04807387736044842
autism_spectrum_disorder,neurological,heptanal,0.02197976137967472
autism_spectrum_disorder,neurological,hexanal,0.39191128625054183
autism_spectrum_disorder,neurological,hexane,-0.003106569332710392
autism_spectrum_disorder,neurological,hydrogen_sulfide,1.072126311665789
autism_spectrum_disorder,neurological,indole,1.2356511703800954
autism_spectrum_disorder,neurological,isoprene,-0.20359939568831706
autism_spectrum_disorder,neurological,isopropanol,0.05078124276705493
autism_spectrum_disorder,neurological,limonene,-0.0011881223472207279
autism_spectrum_disorder,neurological,methanol,0.007133996046974038
autism_spectrum_disorder,neurological,methyl_acetate,-0.16584720578802575
autism_spectrum_disorder,neurological,methyl_mercaptan,0.017894996863040517
autism_spectrum_disorder,neurological,nonanal,0.26753286450888136
autism_spectrum_disorder,neurological,octanal,0.18955456605278231
autism_spectrum_disorder,neurological,octane,0.11959271406141694
autism_spectrum_disorder,neurological,pentane,2.4717784679158252
autism_spectrum_disorder,neurological,phenol,0.6050269451683548
autism_spectrum_disorder,neurological,propanol,0.14422512054309222
autism_spectrum_disorder,neurological,propionaldehyde,-0.0057078880739668
autism_spectrum_disorder,neurological,pyrrole,0.03238655728519729
autism_spectrum_disorder,neurological,styrene,-0.005756477320129666
autism_spectrum_disorder,neurological,toluene,-0.002335569691131557
autism_spectrum_disorder,neurological,trimethylamine,0.039941242567842435
autism_spectrum_disorder,neurological,undecane,0.004668380522185913
autism_spectrum_disorder,neurological,valeric_acid,-0.0023937844708562138
autism_spectrum_disorder,neurological,xylene,0.0027768281545931827
bipolar,neurological,2_butanone,0.03236706957815424
bipolar,neurological,2_pentanone,-0.1482134831642181
bipolar,neurological,3_methylbutanal,0.002478948136778942
bipolar,neurological,acetaldehyde,-0.14777054877775353
bipolar,neurological,acetic_acid,-0.0023937844708560533
bipolar,neurological,acetone,0.26229543083823004
bipolar,neurological,acetonitrile,-0.16347466462865382
bipolar,neurological,allyl_methyl_sulfide,-0.1269505487777536
bipolar,neurological,ammonia,1.9471109123051582
bipolar,neurological,benzaldehyde,-0.008663415772533621
bipolar,neurological,benzene,0.04635951844379424
bipolar,neurological,butane,0.05671171752214336
bipolar,neurological,butylamine,-0.0023937844708562138
bipolar,neurological,butyric_acid,-0.0023937844708560533
bipolar,neurological,carbon_disulfide,0.0033001959448757954
bipolar,neurological,crotonaldehyde,0.06632811192603315
bipolar,neurological,cyclohexane,0.05111427100898999
bipolar,neurological,decanal,0.10364162665372811
bipolar,neurological,dimethyl_amine,0.05378845168908739
bipolar,neurological,dimethyl_disulfide,0.0672398128046172
bipolar,neurological,dms,0.017790645938107846
bipolar,neurological,dmts,0.00741550681117983
bipolar,neurological,dodecane,0.045535308266448776
bipolar,neurological,ethane,0.49456829744629366
bipolar,neurological,ethanol,0.0005867416556261358
bipolar,neurological,ethyl_acetate,0.010401986559901604
bipolar,neurological,ethylbenzene,-0.059579200407379365
bipolar,neurological,formaldehyde,0.0046690668452432985
bipolar,neurological,furan,-0.035493877832163026
bipolar,neurological,heptanal,0.13003376137967462
bipolar,neurological,hexanal,2.848232368417794
bipolar,neurological,hexane,0.06892943066728989
bipolar,neurological,hydrogen_sulfide,0.31103621302542683
bipolar,neurological,indole,0.04667383242961398
bipolar,neurological,isoprene,-0.19765711049048765
bipolar,neurological,isopropanol,0.05078124276705493
bipolar,neurological,limonene,-0.0011881223472207279
bipolar,neurological,methanol,-0.0029795725490301323
bipolar,neurological,methyl_acetate,-0.16584720578802575
bipolar,neurological,methyl_mercaptan,0.9963038240303601
bipolar,neurological,nonanal,0.41051136450888137
bipolar,neurological,octanal,0.03291166652776377
bipolar,neurological,octane,0.18262421406141677
bipolar,neurological,pentane,3.802375305578041
bipolar,neurological,phenol,0.20827694516835468
bipolar,neurological,propanol,-0.010229177170484305
bipolar,neurological,propionaldehyde,0.08706592777540705
bipolar,neurological,pyrrole,0.03973655728519745
bipolar,neurological,styrene,-0.005756477320129666
bipolar,neurological,toluene,-0.002335569691131557
bipolar,neurological,trimethylamine,0.02759116949825443
bipolar,neurological,undecane,0.058695380522185904
bipolar,neurological,valeric_acid,-0.0023937844708562138
bipolar,neurological,xylene,0.0027768281545931827
breast_benign,unspecified,2_butanone,0.10580077710244654
breast_benign,unspecified,2_pentanone,-0.38535505622696714
breast_benign,unspecified,3_methylbutanal,0.008672537882897804
breast_benign,unspecified,acetaldehyde,-0.4274087601554924
breast_benign,unspecified,acetic_acid,-0.009316844317487439
breast_benign,unspecified,acetone,0.28689024298271204
breast_benign,unspecified,acetonitrile,-0.42503412803449997
breast_benign,unspecified,allyl_methyl_sulfide,-0.43490342682215893
breast_benign,unspecified,ammonia,0.10155652453452596
breast_benign,unspecified,benzaldehyde,-0.022524881008587124
breast_benign,unspecified,benzene,0.12053474795386482
breast_benign,unspecified,butane,-0.009669434442427105
breast_benign,unspecified,butylamine,-0.009316844317487439
breast_benign,unspecified,butyric_acid,-0.009316844317487439
breast_benign,unspecified,carbon_disulfide,0.012906405641467385
breast_benign,unspecified,crotonaldehyde,-0.007112508992313598
breast_benign,unspecified,cyclohexane,-0.0017770953766261233
breast_benign,unspecified,decanal,-0.00794109190867834
breast_benign,unspecified,dimethyl_amine,-0.015807116517464023
breast_benign,unspecified,dimethyl_disulfide,0.00010351329200491581
breast_benign,unspecified,dms,0.013446960918225297
breast_benign,unspecified,dmts,0.019280317709067088
breast_benign,unspecified,dodecane,-0.007304118507233482
breast_benign,unspecified,ethane,0.010495727132982363
breast_benign,unspecified,ethanol,0.005249858551974376
breast_benign,unspecified,ethyl_acetate,0.027045165055744034
breast_benign,unspecified,ethylbenzene,-0.15490592105918605
breast_benign,unspecified,formaldehyde,-0.02588542620236717
breast_benign,unspecified,furan,-0.17751417114329834
breast_benign,unspecified,heptanal,0.06873937958715444
breast_benign,unspecified,hexanal,1.1716855800476829
breast_benign,unspecified,hexane,-0.0003490802650465204
breast_benign,unspecified,hydrogen_sulfide,-0.004161938961984116
breast_benign,unspecified,indole,0.013446960918225614
breast_benign,unspecified,isoprene,-0.07642489056930739
breast_benign,unspecified,isopropanol,0.0824228677712776
breast_benign,unspecified,limonene,-0.0030891181027738347
breast_benign,unspecified,methanol,-0.01159100160445383
breast_benign,unspecified,methyl_acetate,-0.43120273504886686
breast_benign,unspecified,methyl_mercaptan,-0.004161938961984116
breast_benign,unspecified,nonanal,0.07630840027471689
breast_benign,unspecified,octanal,0.14279117234508065
breast_benign,unspecified,octane,0.317703056559684
breast_benign,unspecified,pentane,1.8221909143014912
breast_benign,unspecified,phenol,0.27944005743772243
breast_benign,unspecified,propanol,-0.039544300824638765
breast_benign,unspecified,propionaldehyde,-0.006146508992313526
breast_benign,unspecified,pyrrole,-0.01898895105848673
breast_benign,unspecified,styrene,-0.014966841032337379
breast_benign,unspecified,toluene,-0.006072481196941563
breast_benign,unspecified,trimethylamine,-0.004775870085668048
breast_benign,unspecified,undecane,0.01793378935768337
breast_benign,unspecified,valeric_acid,-0.009316844317487439
breast_benign,unspecified,xylene,0.010854883296926215
breast_invasive_carcinoma,cancer,2_butanone,2.922481653443106
breast_invasive_carcinoma,cancer,2_pentanone,-0.38535505622696714
breast_invasive_carcinoma,cancer,3_methylbutanal,0.01089981061017042
breast_invasive_carcinoma,cancer,acetaldehyde,3.1553658795308386
breast_invasive_carcinoma,cancer,acetic_acid,-0.009316844317487439
breast_invasive_carcinoma,cancer,acetone,0.40716110945172035
breast_invasive_carcinoma,cancer,acetonitrile,-0.42503412803449997
breast_invasive_carcinoma,cancer,allyl_methyl_sulfide,-0.43490342682215893
breast_invasive_carcinoma,cancer,ammonia,0.21796673301653555
breast_invasive_carcinoma,cancer,benzaldehyde,-0.022524881008587124
breast_invasive_carcinoma,cancer,benzene,0.12053474795386482
breast_invasive_carcinoma,cancer,butane,0.2925696235773813
breast_invasive_carcinoma,cancer,butylamine,-0.009316844317487439
breast_invasive_carcinoma,cancer,butyric_acid,-0.009316844317487439
breast_invasive_carcinoma,cancer,carbon_disulfide,0.015431003950633328
breast_invasive_carcinoma,cancer,crotonaldehyde,-0.0030133089923135245
breast_invasive_carcinoma,cancer,cyclohexane,0.001297304623373773
breast_invasive_carcinoma,cancer,decanal,-0.0023046919086780904
breast_invasive_carcinoma,cancer,dimethyl_amine,-0.014216207426554776
breast_invasive_carcinoma,cancer,dimethyl_disulfide,0.00010351329200491581
breast_invasive_carcinoma,cancer,dms,0.017659447919054296
breast_invasive_carcinoma,cancer,dmts,1.4195678846077548
breast_invasive_carcinoma,cancer,dodecane,-0.004434678507233402
breast_invasive_carcinoma,cancer,ethane,0.015107327132982134
breast_invasive_carcinoma,cancer,ethanol,3.3568024720399956
breast_invasive_carcinoma,cancer,ethyl_acetate,0.027045165055744034
breast_invasive_carcinoma,cancer,ethylbenzene,-0.09540592105918609
breast_invasive_carcinoma,cancer,formaldehyde,-0.02588542620236717
breast_invasive_carcinoma,cancer,furan,0.14732482103211714
breast_invasive_carcinoma,cancer,heptanal,0.2580208104053738
breast_invasive_carcinoma,cancer,hexanal,3.3756619511499113
breast_invasive_carcinoma,cancer,hexane,0.31727737775476184
breast_invasive_carcinoma,cancer,hydrogen_sulfide,-0.0013964736879371626
breast_invasive_carcinoma,cancer,indole,0.013446960918225614
breast_invasive_carcinoma,cancer,isoprene,-1.2945152615464068
breast_invasive_carcinoma,cancer,isopropanol,0.0824228677712776
breast_invasive_carcinoma,cancer,limonene,-0.0030891181027738347
breast_invasive_carcinoma,cancer,methanol,-0.01159100160445383
breast_invasive_carcinoma,cancer,methyl_acetate,-0.43120273504886686
breast_invasive_carcinoma,cancer,methyl_mercaptan,-0.000842599726486612
breast_invasive_carcinoma,cancer,nonanal,0.32551064772309135
breast_invasive_carcinoma,cancer,octanal,0.3977713389415048
breast_invasive_carcinoma,cancer,octane,0.3212898565596839
breast_invasive_carcinoma,cancer,pentane,1.7922192891493267
breast_invasive_carcinoma,cancer,phenol,0.27944005743772243
breast_invasive_carcinoma,cancer,propanol,-0.039544300824638765
breast_invasive_carcinoma,cancer,propionaldehyde,0.3119923490274949
breast_invasive_carcinoma,cancer,pyrrole,-0.01898895105848673
breast_invasive_carcinoma,cancer,styrene,0.09331089782300296
breast_invasive_carcinoma,cancer,toluene,-0.006072481196941563
breast_invasive_carcinoma,cancer,trimethylamine,-0.004775870085668048
breast_invasive_carcinoma,cancer,undecane,0.021008189357683334
breast_invasive_carcinoma,cancer,valeric_acid,-0.009316844317487439
breast_invasive_carcinoma,cancer,xylene,0.010854883296926215
cancer_bladder,cancer,2_butanone,0.6154913832462209
cancer_bladder,cancer,2_pentanone,-0.4819132973136886
cancer_bladder,cancer,3_methylbutanal,0.017689651519261246
cancer_bladder,cancer,acetaldehyde,0.9086189185670653
cancer_bladder,cancer,acetic_acid,-0.009316844317487439
cancer_bladder,cancer,acetone,0.330114148375813
cancer_bladder,cancer,acetonitrile,-0.42503412803449997
cancer_bladder,cancer,allyl_methyl_sulfide,-0.43490342682215893
cancer_bladder,cancer,ammonia,0.10407014226520354
cancer_bladder,cancer,benzaldehyde,-0.022524881008587124
cancer_bladder,cancer,benzene,0.15868675044413477
cancer_bladder,cancer,butane,0.29903762357738123
cancer_bladder,cancer,butylamine,-0.009316844317487439
cancer_bladder,cancer,butyric_acid,-0.009316844317487439
cancer_bladder,cancer,carbon_disulfide,0.012906405641467385
cancer_bladder,cancer,crotonaldehyde,0.004378691007686331
cancer_bladder,cancer,cyclohexane,0.006841304623373869
cancer_bladder,cancer,decanal,0.007859308091321675
cancer_bladder,cancer,dimethyl_amine,-0.009366321062918586
cancer_bladder,cancer,dimethyl_disulfide,0.00010351329200491581
cancer_bladder,cancer,dms,0.013446960918225297
cancer_bladder,cancer,dmts,0.019280317709067088
cancer_bladder,cancer,dodecane,0.0007397214927665825
cancer_bladder,cancer,ethane,0.023423327132982216
cancer_bladder,cancer,ethanol,0.8960764831045231
cancer_bladder,cancer,ethyl_acetate,0.027045165055744034
cancer_bladder,cancer,ethylbenzene,-0.12074954100841716
cancer_bladder,cancer,formaldehyde,-0.02588542620236717
cancer_bladder,cancer,furan,0.14928820398866957
cancer_bladder,cancer,heptanal,0.4095221395359147
cancer_bladder,cancer,hexanal,2.3317914078120245
cancer_bladder,cancer,hexane,0.3246693777547619
cancer_bladder,cancer,hydrogen_sulfide,-0.004161938961984116
cancer_bladder,cancer,indole,0.013446960918225614
cancer_bladder,cancer,isoprene,-0.07642489056930739
cancer_bladder,cancer,isopropanol,0.08231778876594291
cancer_bladder,cancer,limonene,-0.0030891181027738347
cancer_bladder,cancer,methanol,-0.01159100160445383
cancer_bladder,cancer,methyl_acetate,-0.43120273504886686
cancer_bladder,cancer,methyl_mercaptan,-0.004161938961984116
cancer_bladder,cancer,nonanal,0.5311125295321645
cancer_bladder,cancer,octanal,0.46262207724222576
cancer_bladder,cancer,octane,0.3566478212637259
cancer_bladder,cancer,pentane,2.6687073302456725
cancer_bladder,cancer,phenol,0.27944005743772243
cancer_bladder,cancer,propanol,-0.037873187538160935
cancer_bladder,cancer,propionaldehyde,0.3203083490274949
cancer_bladder,cancer,pyrrole,-0.01898895105848673
cancer_bladder,cancer,styrene,0.09331089782300296
cancer_bladder,cancer,toluene,-0.006072481196941563
cancer_bladder,cancer,trimethylamine,-0.004775870085668048
cancer_bladder,cancer,undecane,0.026552189357683286
cancer_bladder,cancer,valeric_acid,-0.009316844317487439
cancer_bladder,cancer,xylene,0.010854883296926215
cancer_blood,cancer,2_butanone,0.8955316611427302
cancer_blood,cancer,2_pentanone,-0.4819132973136886
cancer_blood,cancer,3_methylbutanal,0.019376309473806738
cancer_blood,cancer,acetaldehyde,1.1921281379821973
cancer_blood,cancer,acetic_acid,-0.009316844317487439
cancer_blood,cancer,acetone,0.3316967518527591
cancer_blood,cancer,acetonitrile,-0.42503412803449997
cancer_blood,cancer,allyl_methyl_sulfide,-0.43490342682215893
cancer_blood,cancer,ammonia,0.10454082684582769
cancer_blood,cancer,benzaldehyde,-0.022524881008587124
cancer_blood,cancer,benzene,0.15868675044413477
cancer_blood,cancer,butane,0.29750882357738123
cancer_blood,cancer,butylamine,-0.009316844317487439
cancer_blood,cancer,butyric_acid,-0.009316844317487439
cancer_blood,cancer,carbon_disulfide,0.012906405641467385
cancer_blood,cancer,crotonaldehyde,0.002631491007686332
cancer_blood,cancer,cyclohexane,0.005530904623373869
cancer_blood,cancer,decanal,0.0054569080913217174
cancer_blood,cancer,dimethyl_amine,-0.008161565381100432
cancer_blood,cancer,dimethyl_disulfide,0.00010351329200491581
cancer_blood,cancer,dms,0.013446960918225297
cancer_blood,cancer,dmts,0.019280317709067088
cancer_blood,cancer,dodecane,-0.0004833185072335221
cancer_blood,cancer,ethane,0.021457727132982118
cancer_blood,cancer,ethanol,1.930504008985934
cancer_blood,cancer,ethyl_acetate,0.027045165055744034
cancer_blood,cancer,ethylbenzene,-0.12074954100841716
cancer_blood,cancer,formaldehyde,-0.02588542620236717
cancer_blood,cancer,furan,0.1488238053550581
cancer_blood,cancer,heptanal,0.40690133953591434
cancer_blood,cancer,hexanal,2.776985649365385
cancer_blood,cancer,hexane,0.32292217775476195
cancer_blood,cancer,hydrogen_sulfide,-0.004161938961984116
cancer_blood,cancer,indole,0.013446960918225614
cancer_blood,cancer,isoprene,-0.07642489056930739
cancer_blood,cancer,isopropanol,0.08231778876594291
cancer_blood,cancer,limonene,-0.0030891181027738347
cancer_blood,cancer,methanol,-0.01159100160445383
cancer_blood,cancer,methyl_acetate,-0.43120273504886686
cancer_blood,cancer,methyl_mercaptan,-0.004161938961984116
cancer_blood,cancer,nonanal,0.5282733295321644
cancer_blood,cancer,octanal,0.4615299834440046
cancer_blood,cancer,octane,0.3551190212637258
cancer_blood,cancer,pentane,2.855747548897373
cancer_blood,cancer,phenol,0.27944005743772243
cancer_blood,cancer,propanol,-0.037873187538160935
cancer_blood,cancer,propionaldehyde,0.31834274902749504
cancer_blood,cancer,pyrrole,-0.01898895105848673
cancer_blood,cancer,styrene,0.09331089782300296
cancer_blood,cancer,toluene,-0.006072481196941563
cancer_blood,cancer,trimethylamine,-0.004775870085668048
cancer_blood,cancer,undecane,0.025241789357683255
cancer_blood,cancer,valeric_acid,-0.009316844317487439
cancer_blood,cancer,xylene,0.010854883296926215
cancer_kidney,cancer,2_butanone,0.6154913832462209
cancer_kidney,cancer,2_pentanone,-0.4819132973136886
cancer_kidney,cancer,3_methylbutanal,0.017689651519261246
cancer_kidney,cancer,acetaldehyde,0.9086189185670653
cancer_kidney,cancer,acetic_acid,-0.009316844317487439
cancer_kidney,cancer,acetone,0.330114148375813
cancer_kidney,cancer,acetonitrile,-0.42503412803449997
cancer_kidney,cancer,allyl_methyl_sulfide,-0.43490342682215893
cancer_kidney,cancer,ammonia,0.10407014226520354
cancer_kidney,cancer,benzaldehyde,-0.022524881008587124
cancer_kidney,cancer,benzene,0.15868675044413477
cancer_kidney,cancer,butane,0.29750882357738123
cancer_kidney,cancer,butylamine,-0.009316844317487439
cancer_kidney,cancer,butyric_acid,-0.009316844317487439
cancer_kidney,cancer,carbon_disulfide,0.012906405641467385
cancer_kidney,cancer,crotonaldehyde,0.002631491007686332
cancer_kidney,cancer,cyclohexane,0.005530904623373869
cancer_kidney,cancer,decanal,0.0054569080913217174
cancer_kidney,cancer,dimethyl_amine,-0.009366321062918586
cancer_kidney,cancer,dimethyl_disulfide,0.00010351329200491581
cancer_kidney,cancer,dms,0.013446960918225297
cancer_kidney,cancer,dmts,0.019280317709067088
cancer_kidney,cancer,dodecane,-0.0004833185072335221
cancer_kidney,cancer,ethane,0.021457727132982118
cancer_kidney,cancer,ethanol,0.42752099208959177
cancer_kidney,cancer,ethyl_acetate,0.027045165055744034
cancer_kidney,cancer,ethylbenzene,-0.12074954100841716
cancer_kidney,cancer,formaldehyde,-0.02588542620236717
cancer_kidney,cancer,furan,0.1488238053550581
cancer_kidney,cancer,heptanal,0.40690133953591434
cancer_kidney,cancer,hexanal,2.5311753723470405
cancer_kidney,cancer,hexane,0.32292217775476195
cancer_kidney,cancer,hydrogen_sulfide,-0.004161938961984116
cancer_kidney,cancer,indole,0.013446960918225614
cancer_kidney,cancer,isoprene,-0.07642489056930739
cancer_kidney,cancer,isopropanol,0.08231778876594291
cancer_kidney,cancer,limonene,-0.0030891181027738347
cancer_kidney,cancer,methanol,-0.01159100160445383
cancer_kidney,cancer,methyl_acetate,-0.43120273504886686
cancer_kidney,cancer,methyl_mercaptan,-0.004161938961984116
cancer_kidney,cancer,nonanal,0.5282733295321644
cancer_kidney,cancer,octanal,0.4615299834440046
cancer_kidney,cancer,octane,0.3551190212637258
cancer_kidney,cancer,pentane,2.913775513328183
cancer_kidney,cancer,phenol,0.27944005743772243
cancer_kidney,cancer,propanol,-0.037873187538160935
cancer_kidney,cancer,propionaldehyde,0.31834274902749504
cancer_kidney,cancer,pyrrole,-0.01898895105848673
cancer_kidney,cancer,styrene,0.09331089782300296
cancer_kidney,cancer,toluene,-0.006072481196941563
cancer_kidney,cancer,trimethylamine,-0.004775870085668048
cancer_kidney,cancer,undecane,0.025241789357683255
cancer_kidney,cancer,valeric_acid,-0.009316844317487439
cancer_kidney,cancer,xylene,0.010854883296926215
cancer_prostate,cancer,2_butanone,1.2304944614928652
cancer_prostate,cancer,2_pentanone,-0.4819132973136886
cancer_prostate,cancer,3_methylbutanal,0.04095017424653424
cancer_prostate,cancer,acetaldehyde,-0.2913195877197177
cancer_prostate,cancer,acetic_acid,0.04101287976626742
cancer_prostate,cancer,acetone,0.41826994659818356
cancer_prostate,cancer,acetonitrile,-0.3343335524215013
cancer_prostate,cancer,allyl_methyl_sulfide,-0.3457632380243816
cancer_prostate,cancer,ammonia,0.11057549445977805
cancer_prostate,cancer,benzaldehyde,-0.008412881008587059
cancer_prostate,cancer,benzene,0.17781108218172859
cancer_prostate,cancer,butane,0.012674565557572808
cancer_prostate,cancer,butylamine,0.04101287976626742
cancer_prostate,cancer,butyric_acid,0.04101287976626742
cancer_prostate,cancer,carbon_disulfide,0.02267543655930034
cancer_prostate,cancer,crotonaldehyde,0.018423491007686317
cancer_prostate,cancer,cyclohexane,0.017374904623373894
cancer_prostate,cancer,decanal,0.057677529299693324
cancer_prostate,cancer,dimethyl_amine,0.007248338027990651
cancer_prostate,cancer,dimethyl_disulfide,0.00010351329200491581
cancer_prostate,cancer,dms,0.023220362310343877
cancer_prostate,cancer,dmts,0.040669048242566536
cancer_prostate,cancer,dodecane,0.010571081492766485
cancer_prostate,cancer,ethane,0.06973034834135393
cancer_prostate,cancer,ethanol,3.1810219123457415
cancer_prostate,cancer,ethyl_acetate,0.048433895589243416
cancer_prostate,cancer,ethylbenzene,-0.1637855410084171
cancer_prostate,cancer,formaldehyde,-0.9143516764094382
cancer_prostate,cancer,furan,-0.14227831496870738
cancer_prostate,cancer,heptanal,0.18881472453640244
cancer_prostate,cancer,hexanal,3.651847046308583
cancer_prostate,cancer,hexane,0.025186919734953437
cancer_prostate,cancer,hydrogen_sulfide,-0.004161938961984116
cancer_prostate,cancer,indole,0.023220362310344193
cancer_prostate,cancer,isoprene,-0.24834031536713988
cancer_prostate,cancer,isopropanol,0.07671082568926359
cancer_prostate,cancer,limonene,0.0072693671823016
cancer_prostate,cancer,methanol,0.04595484200969665
cancer_prostate,cancer,methyl_acetate,-0.34050215943586803
cancer_prostate,cancer,methyl_mercaptan,-0.004161938961984116
cancer_prostate,cancer,nonanal,0.2692092617628144
cancer_prostate,cancer,octanal,0.030150073050382552
cancer_prostate,cancer,octane,0.2553065444859302
cancer_prostate,cancer,pentane,3.614989534339618
cancer_prostate,cancer,phenol,0.27944005743772243
cancer_prostate,cancer,propanol,-0.037873187538160935
cancer_prostate,cancer,propionaldehyde,0.05308811221605817
cancer_prostate,cancer,pyrrole,-0.01898895105848673
cancer_prostate,cancer,styrene,0.0014971589676626238
cancer_prostate,cancer,toluene,0.012743518803058324
cancer_prostate,cancer,trimethylamine,-0.004775870085668048
cancer_prostate,cancer,undecane,0.04578224151711052
cancer_prostate,cancer,valeric_acid,0.04101287976626742
cancer_prostate,cancer,xylene,0.02816786240927503
cancer_skin_melanoma,cancer,2_butanone,2.3103454707220075
cancer_skin_melanoma,cancer,2_pentanone,-0.4819132973136886
cancer_skin_melanoma,cancer,3_methylbutanal,0.023744715155625064
